method,membership,doc_id,score
loss,member,https://www.kpcnews.com/obituaries/article_15c39457-124b-57e8-9ad8-b0b0c9dcd4cf.html,2.359666918446563
loss,member,https://www.kpcnews.com/obituaries/article_b254de82-ba06-5a05-b8a6-1996e6deab54.html,0.6192580093551299
loss,member,https://www.kpcnews.com/newssun/article_70a566ed-ec96-5679-9d35-b735df0dc84a.html,3.0743607664319037
loss,member,https://www.kpcnews.com/article_9675d878-3940-5631-8193-389cb61fe818.html,2.418902516366268
loss,member,https://www.kpcnews.com/columnists/article_d4cbc06f-e4af-54c2-bf43-a3310c4307fd.html,2.9131832850259833
loss,member,https://www.kpcnews.com/thestar/article_5b5b04ed-3120-5e23-80c7-768fd9dbe73f.html,2.8438655646794158
loss,member,https://www.kpcnews.com/features/article_a1c30b4b-c76f-5c2a-a7a6-92cc65b85ac3.html,2.846403695054472
loss,member,https://www.kpcnews.com/features/article_2650bba8-31c4-5500-9bfa-252f31e48aa4.html,2.648897909131219
loss,member,https://www.kpcnews.com/article_0cd9469c-b0c6-55a9-80c5-ecb86aef8e77.html,2.7701678763785353
loss,member,https://www.kpcnews.com/obituaries/article_33da8585-d3d3-53c9-b97b-3ffa4bcd205d.html,0.6693243207808787
loss,member,https://www.kpcnews.com/obituaries/article_51617b99-ac8d-58c3-a761-8ee33ce72753.html,2.605180669883767
loss,member,https://www.kpcnews.com/newssun/article_476c8a9b-a49b-5a20-86c1-ee235d144e10.html,1.3650202381623031
loss,member,https://www.kpcnews.com/features/article_c0f82e77-df59-5d8f-aec9-bffb91c48c99.html,2.746446129941861
loss,member,https://www.kpcnews.com/obituaries/article_aca94d49-a67e-5102-9c5c-30fcb1bbc675.html,0.5977603674827283
loss,member,https://www.kpcnews.com/heraldrepublican/article_bdac0ec0-2b3b-5347-9a88-8c05eccdc581.html,2.493388233513364
loss,member,https://www.kpcnews.com/garrettclipper/article_c293ba9f-c3f1-5db2-83dd-28e0a72bf22d.html,2.5913074425784544
loss,member,https://www.kpcnews.com/columnists/article_497c9925-3f53-5245-8d02-ffbf8a7fb21b.html,3.0016830416552063
loss,member,https://www.kpcnews.com/columnists/lou_ann_homan-saylor/kpcnews/article_ba52fbcf-a170-5008-bf3a-77a2a046d893.html,3.3801610543324765
loss,member,https://www.kpcnews.com/heraldrepublican/article_3de66072-0d01-5bf4-af51-9797db2eb30c.html,2.824492275870155
loss,member,https://www.kpcnews.com/sports/latest/eveningstar/article_9bd77c2a-512d-5bcc-87ea-3b11727f3fca.html,2.1196150109827308
loss,member,https://www.kpcnews.com/obituaries/article_a35bb01a-522c-55c8-a34a-e5e929be1c4b.html,0.5708562755670873
loss,member,https://www.kpcnews.com/thestar/article_6754adc1-9a20-5a5c-95ba-7a2f692d7505.html,2.2109752249944097
loss,member,https://www.kpcnews.com/butlerbulletin/article_cc1365d5-0037-504f-9d7e-0e0f29fc9d29.html,2.6053577754665884
loss,member,https://www.kpcnews.com/sports/article_6a2758e5-c802-5218-b16d-2c8514e19925.html,2.4085400580242005
loss,member,https://www.kpcnews.com/features/life/kpcnews/article_e2395d31-4bff-564b-8a44-2ac66fcbdbff.html,0.13221025883319154
loss,member,https://www.kpcnews.com/heraldrepublican/article_d0803dae-e111-5f5c-b643-c52e169b16a8.html,0.6818441486169597
loss,member,https://www.kpcnews.com/thestar/article_011215fd-ac7d-55ca-b82a-b273ad55ce16.html,2.305423589005719
loss,member,https://www.kpcnews.com/obituaries/article_0180853a-5b4a-5a7b-a657-400888804395.html,1.549895886595379
loss,member,https://www.kpcnews.com/obituaries/article_df908f0d-e061-566f-9fbc-aeb73881646b.html,0.5030498687734093
loss,member,https://www.kpcnews.com/features/life/kpcnews/article_39e649d4-39c7-585a-904c-a59d6e05c8d7.html,3.2672851507484344
loss,member,https://www.kpcnews.com/heraldrepublican/article_99587ba6-b70c-58d1-b19c-4bcc8ac16f3f.html,2.474308965228689
loss,member,https://www.kpcnews.com/opinions/letters/kpcnews/article_56d424fd-0f99-5f31-8559-82a3e284afa9.html,2.6274343733189003
loss,member,https://www.kpcnews.com/columnists/article_ca5c3e38-2812-5e10-a0c8-51a262d4b82d.html,0.13203217105146275
loss,member,https://www.kpcnews.com/thestar/article_04518af5-b12e-58ce-bc2a-72b074a466de.html,2.4301028583671784
loss,member,https://www.kpcnews.com/newssun/article_52c06e3d-26e3-5387-a1cf-524d06cbfa0e.html,2.4815092569837507
